Date,Price,Close_fin,Close_IT,Close_Energy,Close_FMCG,Close_Auto
26/07/2016,8590.65,7715.15,10756.00,9207.15,22000.45,9290.50
27/07/2016,8615.80,7829.55,10870.90,9326.30,22139.00,9378.80
28/07/2016,8666.30,7784.05,10877.65,9310.40,22059.65,9255.40
29/07/2016,8638.50,7856.20,10928.45,9286.50,21904.15,9330.75
01/08/2016,8636.55,7897.65,10935.65,9328.05,22290.85,9404.35
02/08/2016,8622.90,7837.75,10913.30,9311.85,22228.85,9470.85
03/08/2016,8544.85,7789.85,11139.05,9296.30,22136.90,9530.05
04/08/2016,8551.10,7717.95,11179.00,9298.35,22638.85,9469.60
05/08/2016,8683.15,7637.95,11181.40,9167.15,22084.55,9301.75
08/08/2016,8711.35,7627.50,11148.45,9179.00,22072.35,9439.75
09/08/2016,8678.25,7766.30,11137.05,9392.80,22151.90,9738.65
10/08/2016,8575.30,7801.95,11197.20,9503.05,22200.40,9797.55
11/08/2016,8592.15,7771.05,11198.00,9464.55,22014.40,9747.60
12/08/2016,8672.15,7675.35,11175.90,9265.25,21829.80,9559.35
16/08/2016,8642.55,7707.55,11222.20,9336.85,22235.15,9513.25
17/08/2016,8624.05,7846.40,11173.40,9434.50,22397.40,9618.50
18/08/2016,8673.25,7831.95,10993.55,9445.40,22396.00,9558.60
19/08/2016,8666.90,7854.55,10808.75,9388.00,22342.85,9647.00
22/08/2016,8629.15,7947.00,10783.50,9508.35,22262.10,9678.60
23/08/2016,8632.60,7948.25,10727.60,9522.90,22234.75,9638.55
24/08/2016,8650.30,7929.40,10593.20,9466.85,22388.20,9539.00
25/08/2016,8592.20,7919.90,10767.10,9355.15,22176.10,9526.30
26/08/2016,8572.55,7941.45,10786.35,9462.30,22193.85,9529.00
29/08/2016,8607.45,7893.95,10665.65,9429.20,22283.20,9470.85
30/08/2016,8744.35,7898.65,10523.05,9488.35,22252.65,9538.40
31/08/2016,8786.20,7917.85,10385.35,9608.30,22192.80,9697.00
01/09/2016,8774.65,8034.15,10572.30,9720.45,22546.95,9866.05
02/09/2016,8809.65,8139.20,10546.10,9663.65,22609.30,9897.30
06/09/2016,8943.00,8166.60,10533.25,9535.30,22715.55,9939.95
07/09/2016,8917.95,8206.90,10528.35,9503.40,22789.30,10052.95
08/09/2016,8952.50,8385.85,10545.30,9591.50,22972.80,10348.55
09/09/2016,8866.70,8334.95,10499.90,9550.30,23008.20,10359.85
12/09/2016,8715.60,8381.70,10240.50,9601.40,23186.15,10458.65
14/09/2016,8726.60,8294.55,10291.90,9668.20,22703.70,10299.20
15/09/2016,8742.55,8135.95,10374.95,9514.55,22291.25,10013.50
16/09/2016,8779.85,8147.20,10302.85,9540.70,22326.70,10086.25
19/09/2016,8808.40,8161.45,10289.50,9561.40,22526.60,10064.05
20/09/2016,8775.90,8164.95,10399.25,9644.85,22762.50,10117.95
21/09/2016,8777.15,8162.10,10463.40,9727.15,22668.35,10146.35
22/09/2016,8867.45,8152.80,10426.70,9694.35,22487.20,10075.00
23/09/2016,8831.55,8151.40,10456.50,9676.85,22343.05,10095.95
26/09/2016,8723.05,8265.30,10397.15,9828.00,22401.75,10250.35
27/09/2016,8706.40,8216.65,10391.05,9886.05,22315.75,10224.95
28/09/2016,8745.15,8100.00,10330.00,9860.65,21977.10,10048.65
29/09/2016,8591.25,8074.00,10397.00,9831.85,21913.15,9992.50
30/09/2016,8611.15,8109.00,10360.50,9822.75,21917.10,10115.95
03/10/2016,8738.10,7927.35,10257.80,9631.10,21661.20,9893.85
04/10/2016,8769.15,7952.80,10292.30,9756.20,21542.05,10029.30
05/10/2016,8743.95,8098.55,10309.85,9915.50,21729.45,10275.50
06/10/2016,8709.55,8136.00,10394.30,10057.35,21709.85,10289.70
07/10/2016,8697.60,8092.10,10333.40,10034.50,21736.80,10344.00
10/10/2016,8708.80,8046.20,10242.50,10196.00,21659.50,10269.85
13/10/2016,8573.35,8022.00,10184.25,10145.50,21638.65,10344.30
14/10/2016,8583.40,7990.40,10270.95,10082.75,21672.55,10335.80
17/10/2016,8520.40,7797.45,10243.75,9889.70,21454.90,10203.00
18/10/2016,8677.90,7795.40,10228.65,10061.75,21423.00,10223.45
19/10/2016,8659.10,7802.70,10158.75,9987.25,21415.50,10008.40
20/10/2016,8699.40,8017.50,10377.15,10071.95,21749.10,10150.05
21/10/2016,8693.05,7975.70,10411.10,10164.70,21449.65,10092.55
24/10/2016,8708.95,8066.75,10372.95,10183.15,21424.55,10088.70
25/10/2016,8691.30,8054.65,10477.10,10106.45,21546.80,10101.60
26/10/2016,8615.25,8091.30,10327.70,10201.65,21569.95,10188.20
27/10/2016,8615.25,8092.35,10261.40,10181.45,21387.55,10143.70
28/10/2016,8638.00,7976.75,10157.35,10104.00,21338.40,10056.55
30/10/2016,8625.70,8048.60,10052.90,10053.20,21450.00,9912.85
01/11/2016,8626.25,8060.50,10048.40,10092.25,21547.95,10056.70
02/11/2016,8514.00,8043.30,10082.70,10076.20,21481.95,10048.50
03/11/2016,8484.95,8059.05,9990.60,10137.50,21370.40,10105.55
04/11/2016,8433.75,7965.80,9871.25,9919.45,21195.90,9973.80
07/11/2016,8497.05,7943.00,9809.75,9805.55,21261.75,9948.25
08/11/2016,8543.55,7872.05,9924.05,9711.15,21658.95,9870.75
09/11/2016,8432.00,7950.10,9970.00,9762.05,21916.50,9892.60
10/11/2016,8525.75,8011.35,10008.40,9821.70,21902.85,10079.70
11/11/2016,8296.30,7939.00,9683.25,9825.45,21414.35,9819.80
15/11/2016,8108.45,8092.95,9654.75,9975.50,21561.10,9758.15
16/11/2016,8111.60,7861.80,9434.60,9807.45,20825.90,9308.30
17/11/2016,8079.95,7664.75,9487.00,9658.30,20307.95,8828.60
18/11/2016,8074.10,7665.25,9641.00,9657.80,20126.10,8918.65
21/11/2016,7929.10,7642.30,9496.20,9678.40,20154.00,8915.60
22/11/2016,8002.30,7602.80,9476.45,9797.25,19959.90,8983.85
23/11/2016,8033.30,7432.00,9453.75,9689.60,19701.25,8681.60
24/11/2016,7965.50,7506.00,9509.45,9749.30,19934.30,8852.90
25/11/2016,8114.30,7492.80,9549.85,9817.00,19976.10,8891.15
28/11/2016,8126.90,7397.00,9656.25,9696.30,19851.70,8754.50
29/11/2016,8142.15,7507.60,10114.90,9806.45,20157.15,8780.40
30/11/2016,8224.50,7462.95,10106.20,9890.10,20426.05,8826.65
01/12/2016,8192.90,7457.75,10059.60,9915.05,20306.60,9017.95
02/12/2016,8086.80,7591.45,10087.70,9938.95,20487.90,9113.80
05/12/2016,8128.75,7533.75,10049.75,9876.35,20554.70,9041.00
06/12/2016,8143.15,7433.35,9922.80,9804.50,20179.85,8888.70
07/12/2016,8102.05,7442.15,9836.00,9808.00,20478.80,9046.25
08/12/2016,8246.85,7480.20,9834.95,9901.70,20293.20,9014.00
09/12/2016,8261.75,7446.35,9777.90,9912.95,20137.35,9053.25
12/12/2016,8170.80,7568.70,9935.90,10066.90,20510.25,9299.05
13/12/2016,8221.80,7585.95,9997.50,10111.95,20622.40,9252.30
14/12/2016,8182.45,7488.10,9953.90,10060.50,20319.70,9092.00
15/12/2016,8153.60,7509.25,10058.65,10149.95,20491.65,9196.00
16/12/2016,8139.45,7457.45,10128.95,10154.15,20313.55,9146.05
19/12/2016,8104.35,7466.40,10195.75,10114.90,20136.05,9118.25
20/12/2016,8082.40,7450.25,10222.95,10080.65,19982.60,9153.50
21/12/2016,8061.30,7393.95,10223.65,10140.20,19957.20,9098.05
22/12/2016,7979.10,7324.25,10322.85,10103.95,20039.05,9023.05
23/12/2016,7985.75,7322.50,10228.25,10168.00,19809.70,9013.00
26/12/2016,7908.25,7235.05,10163.00,10032.35,19750.25,8961.30
27/12/2016,8032.85,7251.30,10071.05,10062.10,19592.85,8987.25
28/12/2016,8034.85,7175.35,10023.30,9928.30,19624.45,8854.75
29/12/2016,8103.60,7263.25,10170.70,10067.05,20150.25,8991.80
30/12/2016,8185.80,7279.05,10198.60,9994.80,20279.00,8981.15
02/01/2017,8179.50,7352.25,10291.85,10148.90,20400.75,9109.05
03/01/2017,8192.25,7407.05,10399.25,10271.55,20754.10,9141.75
04/01/2017,8190.50,7304.25,10367.05,10307.65,20710.35,9326.90
05/01/2017,8273.80,7318.85,10362.25,10431.05,20864.15,9300.30
06/01/2017,8243.80,7264.10,10496.90,10346.85,20935.25,9330.90
09/01/2017,8236.05,7333.55,10400.05,10505.45,21070.50,9522.30
10/01/2017,8288.60,7368.35,10110.45,10468.55,20867.10,9506.65
11/01/2017,8380.65,7371.75,10198.45,10396.15,20987.25,9495.95
12/01/2017,8407.20,7404.40,10221.50,10489.55,21157.75,9616.60
13/01/2017,8400.35,7515.75,10220.55,10523.75,21194.55,9703.65
16/01/2017,8412.80,7520.55,10398.80,10644.30,20988.05,9676.95
17/01/2017,8398.00,7577.40,10263.55,10656.60,21232.95,9600.70
18/01/2017,8417.00,7649.10,10173.10,10599.85,21197.70,9650.70
19/01/2017,8435.10,7625.50,10206.80,10445.65,21442.95,9641.85
20/01/2017,8349.35,7645.45,10231.60,10403.90,21529.55,9644.80
23/01/2017,8391.50,7626.70,10222.15,10538.65,21634.15,9709.00
24/01/2017,8475.80,7505.50,10132.65,10407.10,21641.05,9601.00
25/01/2017,8602.75,7538.80,10219.40,10449.35,21873.80,9665.00
27/01/2017,8641.25,7627.95,10201.60,10584.95,21908.40,9828.20
30/01/2017,8632.75,7853.30,10164.45,10661.90,22206.25,9967.70
31/01/2017,8561.30,7980.50,10181.85,10735.45,21798.20,10014.85
01/02/2017,8716.40,7957.75,10170.65,10765.30,21786.30,9928.65
02/02/2017,8734.25,7917.45,9848.50,10674.15,21832.65,9837.75
03/02/2017,8740.95,8130.10,9750.00,10742.40,22496.70,10191.95
06/02/2017,8801.05,8138.30,9926.00,10756.45,22696.20,10058.80
07/02/2017,8768.30,8146.10,10025.80,10708.10,22645.15,9975.10
08/02/2017,8769.05,8227.95,10029.05,10783.05,22904.40,10031.10
09/02/2017,8778.40,8203.20,9997.95,10692.10,22877.75,9931.70
10/02/2017,8793.55,8168.40,10007.05,10722.60,22766.25,9994.25
13/02/2017,8805.05,8139.45,10167.90,10726.05,22874.95,10028.05
14/02/2017,8792.30,8141.20,10387.85,10676.75,22709.30,9987.30
15/02/2017,8724.70,8158.30,10452.90,10704.70,22649.00,9973.30
16/02/2017,8778.00,8162.60,10474.10,10728.85,22596.05,9820.60
17/02/2017,8821.70,8147.35,10427.65,10648.75,22674.40,9523.35
20/02/2017,8879.20,8176.65,10628.05,10746.10,22379.70,9686.35
21/02/2017,8907.85,8281.55,10527.20,10846.20,22445.80,9683.60
22/02/2017,8926.90,8313.75,10671.25,10947.15,22439.65,9743.95
23/02/2017,8939.50,8399.55,10680.75,11024.45,22450.55,9758.90
27/02/2017,8896.70,8390.35,10514.80,11418.55,22426.40,9768.45
28/02/2017,8879.60,8383.20,10689.65,11311.15,22434.75,9761.75
01/03/2017,8945.80,8302.75,10706.70,11458.80,22419.60,9666.85
02/03/2017,8899.75,8286.90,10680.95,11360.20,22338.20,9654.65
03/03/2017,8897.55,8377.35,10748.05,11277.35,22650.85,9670.60
06/03/2017,8963.45,8310.90,10741.60,11172.30,22417.30,9705.50
07/03/2017,8946.90,8252.85,10806.25,11305.05,22280.70,9680.50
08/03/2017,8924.30,8293.00,10779.05,11539.60,22392.30,9800.00
09/03/2017,8927.00,8283.45,10799.10,11573.85,22393.10,9753.55
10/03/2017,8934.55,8299.45,10739.45,11456.50,22365.20,9701.25
14/03/2017,9087.00,8320.45,10724.75,11397.55,22392.00,9754.35
15/03/2017,9084.80,8320.65,10749.85,11350.95,22341.75,9779.25
16/03/2017,9153.70,8509.50,10879.25,11435.65,22743.75,9910.40
17/03/2017,9160.05,8544.55,10696.55,11469.50,22793.15,9987.65
20/03/2017,9126.85,8601.15,10822.10,11524.80,22905.45,10056.50
21/03/2017,9121.50,8592.65,10900.75,11487.15,23491.25,10009.40
22/03/2017,9030.45,8583.60,10776.75,11411.95,23500.25,10009.30
23/03/2017,9086.30,8561.95,10787.20,11359.05,23796.65,9963.75
24/03/2017,9108.00,8472.60,10783.30,11321.65,23390.75,9803.95
27/03/2017,9045.20,8520.90,10850.80,11456.65,23335.30,9897.95
28/03/2017,9100.80,8591.40,10768.95,11485.40,23455.10,9878.35
29/03/2017,9143.80,8569.30,10648.50,11307.90,23444.05,9808.20
30/03/2017,9173.75,8670.95,10681.05,11298.20,23467.70,9887.80
31/03/2017,9173.75,8747.50,10741.25,11339.20,23672.50,9845.75
03/04/2017,9237.85,8806.15,10730.75,11377.65,23671.00,9860.30
05/04/2017,9265.15,8734.30,10703.25,11648.70,23542.30,9880.20
06/04/2017,9261.95,8825.80,10592.00,11819.40,23639.60,9921.10
07/04/2017,9198.30,8804.10,10510.30,11979.30,23583.70,10033.55
10/04/2017,9181.45,8789.95,10538.15,12123.45,23349.00,10035.30
11/04/2017,9237.00,8741.75,10485.75,12055.05,23235.55,9993.75
12/04/2017,9203.45,8739.60,10338.15,12017.45,23264.75,10030.50
13/04/2017,9150.80,8836.30,10398.85,12012.25,23651.75,10040.05
17/04/2017,9139.30,8797.70,10323.45,11914.00,23670.20,9987.15
18/04/2017,9105.15,8821.70,10064.20,12018.40,23507.90,9907.40
19/04/2017,9103.50,8805.10,10000.90,12107.85,23459.90,9889.45
20/04/2017,9136.40,8802.45,9981.55,12031.40,23382.95,9813.70
21/04/2017,9119.40,8789.70,9944.80,12100.80,23387.15,9831.35
24/04/2017,9217.95,8808.25,10039.05,12068.50,23495.15,9909.90
25/04/2017,9306.60,8816.75,10008.15,12193.80,23229.80,9858.80
26/04/2017,9351.85,8953.70,10058.35,12273.15,23344.65,9978.20
27/04/2017,9342.15,9056.20,10091.25,12406.85,23764.85,10090.35
28/04/2017,9304.05,9133.20,9966.75,12278.65,24304.30,10189.70
02/05/2017,9313.80,9106.40,10012.35,12290.10,24067.00,10173.10
03/05/2017,9311.95,9066.05,9943.70,12263.55,23675.40,10255.15
04/05/2017,9359.90,9117.85,10006.35,12242.85,23755.10,10294.75
05/05/2017,9285.30,9088.05,10131.05,12212.85,23683.80,10273.00
08/05/2017,9314.05,9227.10,10106.50,12140.15,23951.80,10211.80
09/05/2017,9316.85,9164.50,10086.35,11925.40,23630.45,10107.95
10/05/2017,9407.30,9180.60,10209.15,11909.55,23442.20,10167.05
11/05/2017,9422.40,9165.75,10279.60,11980.70,23527.85,10157.80
12/05/2017,9400.90,9280.30,10219.55,12118.45,23954.35,10303.90
15/05/2017,9445.40,9277.90,10256.10,12037.00,24025.85,10410.75
16/05/2017,9512.25,9232.70,10367.30,12017.65,23966.95,10429.20
17/05/2017,9525.75,9309.50,10339.75,12036.55,24119.45,10481.30
18/05/2017,9429.45,9347.45,10461.30,12099.50,24370.55,10597.45
19/05/2017,9427.90,9344.05,10437.30,12073.15,24266.75,10669.70
22/05/2017,9438.25,9259.25,10545.60,11884.40,23864.00,10436.35
23/05/2017,9386.15,9246.60,10456.35,11794.70,24352.90,10409.80
24/05/2017,9360.55,9196.50,10504.85,11700.55,25230.00,10339.95
25/05/2017,9509.75,9158.45,10510.20,11559.25,25002.35,10380.65
26/05/2017,9595.10,9143.70,10509.20,11546.35,24986.50,10386.30
29/05/2017,9604.90,9348.75,10738.35,11627.55,25056.65,10588.10
30/05/2017,9624.55,9419.75,10735.40,11858.35,25507.55,10711.55
31/05/2017,9621.25,9438.05,10568.35,11919.90,25948.05,10753.50
01/06/2017,9616.10,9476.65,10609.00,11954.00,25783.40,10802.05
02/06/2017,9653.50,9510.00,10549.10,11925.65,25841.80,10870.80
05/06/2017,9675.10,9474.60,10574.70,11796.70,26165.75,10891.55
06/06/2017,9637.15,9514.00,10608.95,11757.55,26401.70,10942.20
07/06/2017,9663.90,9532.50,10660.10,11806.40,26430.65,10967.95
08/06/2017,9647.25,9519.25,10907.25,11677.20,26058.90,10849.20
09/06/2017,9668.25,9559.20,10701.25,11788.90,26230.20,10932.40
12/06/2017,9616.40,9597.30,10550.00,11701.15,26183.35,10939.65
13/06/2017,9606.90,9664.25,10442.65,11688.35,25941.45,11047.45
14/06/2017,9618.15,9607.95,10470.75,11633.75,25864.85,10963.85
15/06/2017,9578.05,9636.75,10339.00,11629.45,25942.25,10910.20
16/06/2017,9588.05,9617.25,10366.10,11797.35,25744.60,10905.25
19/06/2017,9657.55,9578.00,10278.05,11779.00,25753.35,10839.40
20/06/2017,9653.50,9626.50,10189.50,11823.25,25914.30,10869.20
21/06/2017,9633.60,9726.90,10197.90,11913.20,26126.15,10893.30
22/06/2017,9630.00,9684.35,10289.95,11933.10,26055.55,10900.70
23/06/2017,9574.95,9693.70,10223.40,11897.85,26256.75,10835.50
27/06/2017,9511.40,9721.45,10199.55,11811.45,26187.70,10820.75
28/06/2017,9491.25,9644.40,10170.60,11768.75,26163.85,10637.45
29/06/2017,9504.10,9539.05,10068.85,11778.30,26188.30,10576.20
30/06/2017,9520.90,9520.75,10133.55,11644.20,25981.90,10582.65
03/07/2017,9615.00,9524.15,10124.40,11630.80,26143.65,10568.15
04/07/2017,9613.30,9494.20,10155.05,11600.40,26752.05,10540.25
05/07/2017,9637.60,9521.70,10189.85,11643.00,27787.20,10680.95
06/07/2017,9674.55,9524.75,10213.40,11798.60,27547.50,10629.55
07/07/2017,9665.80,9546.35,10160.65,11920.55,27349.40,10704.80
10/07/2017,9771.05,9606.25,10148.90,11884.75,27581.70,10746.55
11/07/2017,9786.05,9565.80,10087.80,12055.75,27465.85,10729.00
12/07/2017,9816.10,9633.60,10360.10,12130.80,27474.50,10795.20
13/07/2017,9891.70,9605.20,10430.00,12159.65,27361.60,10876.15
14/07/2017,9886.35,9643.10,10401.50,12318.00,27425.85,10904.35
17/07/2017,9915.95,9729.15,10440.55,12348.70,27918.65,10936.65
18/07/2017,9827.15,9740.45,10330.65,12443.80,27864.45,10892.25
19/07/2017,9899.60,9788.00,10445.85,12530.00,27391.65,10936.45
20/07/2017,9873.30,9773.50,10493.20,12373.20,25547.60,10954.40
21/07/2017,9915.25,9825.45,10583.80,12488.95,25915.75,11012.15
24/07/2017,9966.40,9866.90,10491.15,12445.80,25762.95,10960.70
25/07/2017,9964.55,9888.20,10711.55,12641.40,25795.60,10955.40
26/07/2017,10020.65,9926.60,10823.55,12745.55,26033.45,10968.80
27/07/2017,10020.55,9958.80,10810.35,12691.25,25925.00,10932.50
28/07/2017,10014.50,9986.85,10782.95,12792.05,26099.50,11003.55
31/07/2017,10077.10,10163.80,10612.30,12664.30,25970.45,10919.00
01/08/2017,10114.65,10167.75,10699.45,12671.35,26033.95,10934.85
02/08/2017,10081.50,10269.25,10755.75,12829.15,25744.35,11002.65
03/08/2017,10013.65,10262.70,10801.85,12819.95,25781.50,11170.90
04/08/2017,10066.40,10219.45,10727.35,12922.65,25531.10,11134.25
07/08/2017,10057.40,10086.30,10682.50,13080.95,25483.55,11058.80
08/08/2017,9978.55,10137.55,10757.95,13203.65,25551.10,11137.55
09/08/2017,9908.05,10199.25,10678.80,13267.45,25608.55,11158.85
10/08/2017,9820.25,10101.60,10623.70,13042.45,25306.05,11117.80
11/08/2017,9710.80,10022.25,10613.55,13009.55,25102.80,10925.65
14/08/2017,9794.15,9923.15,10662.35,12804.95,24969.25,10606.50
16/08/2017,9897.30,9837.35,10647.05,12659.10,24762.55,10457.75
17/08/2017,9904.15,9909.40,10587.30,12859.55,24908.40,10600.15
18/08/2017,9837.40,10046.10,10659.70,12831.20,25534.80,10778.75
21/08/2017,9754.35,10020.50,10797.80,12892.40,25511.35,10694.65
22/08/2017,9765.55,9942.35,10570.00,12959.65,25718.70,10676.35
23/08/2017,9852.50,9893.40,10440.05,12796.30,25598.75,10572.75
24/08/2017,9857.05,9910.25,10446.25,12843.45,25604.75,10482.90
28/08/2017,9912.80,10056.90,10478.25,12975.85,25595.95,10552.80
29/08/2017,9796.05,10040.70,10503.90,12933.90,25555.00,10571.45
30/08/2017,9884.40,10097.00,10592.30,12963.30,25761.90,10592.35
31/08/2017,9917.90,9976.65,10506.00,12749.05,25529.50,10503.50
01/09/2017,9974.40,10071.45,10493.25,12993.30,25757.85,10572.35
04/09/2017,9912.85,10098.50,10558.25,13150.05,25834.90,10612.55
05/09/2017,9952.20,10103.30,10514.40,13218.75,25906.75,10823.60
06/09/2017,9916.20,10035.65,10441.75,13163.85,25761.40,10738.40
07/09/2017,9929.90,10071.15,10498.00,13275.10,25818.90,10771.20
08/09/2017,9934.80,10077.75,10421.65,13292.30,25473.10,10746.10
11/09/2017,10006.05,10110.00,10460.95,13239.85,25309.25,10837.80
12/09/2017,10093.05,10121.00,10456.65,13152.70,25408.85,10779.00
13/09/2017,10079.30,10185.90,10459.50,13238.95,25550.45,10839.75
14/09/2017,10086.60,10250.00,10501.10,13381.90,25913.20,10965.90
15/09/2017,10085.40,10246.00,10505.30,13414.60,25632.35,10916.00
18/09/2017,10153.10,10257.95,10496.05,13364.60,25628.25,10949.00
19/09/2017,10147.55,10238.50,10599.75,13347.00,25505.95,10971.45
20/09/2017,10141.15,10292.90,10649.50,13377.30,25578.35,11104.85
21/09/2017,10121.90,10265.40,10654.85,13413.70,25648.40,11170.75
22/09/2017,9964.40,10246.75,10651.35,13410.30,25698.55,11103.45
25/09/2017,9872.60,10218.60,10653.85,13333.80,25489.70,11051.90
26/09/2017,9871.50,10064.90,10632.10,13046.70,25220.35,10927.05
27/09/2017,9735.75,9952.75,10569.15,13035.00,24980.70,10808.45
28/09/2017,9768.95,9952.40,10548.50,13023.90,24872.10,10816.00
29/09/2017,9788.60,9807.70,10544.20,12809.05,24556.10,10646.05
03/10/2017,9859.50,9917.95,10521.90,12721.95,24724.65,10683.65
04/10/2017,9914.90,9939.35,10475.35,12772.65,24480.80,10811.25
05/10/2017,9888.70,9999.80,10546.10,12945.25,24747.55,10903.75
06/10/2017,9979.70,10000.55,10539.85,13160.85,25105.45,10942.70
09/10/2017,9988.75,9956.95,10524.65,13164.70,25010.40,10931.70
10/10/2017,10016.95,9985.05,10655.35,13405.05,25130.60,11007.00
11/10/2017,9984.80,10002.35,10680.20,13277.85,25286.35,11005.80
12/10/2017,10096.40,10019.65,10726.20,13380.20,25204.85,11029.85
13/10/2017,10167.45,9958.00,10785.25,13389.95,25187.50,10960.30
16/10/2017,10230.85,10046.65,10881.30,13653.25,25473.60,11072.25
17/10/2017,10234.45,10165.25,10924.20,13678.20,25434.85,11078.30
18/10/2017,10210.85,10160.90,10961.60,13711.00,25607.60,11216.85
19/10/2017,10146.55,10133.85,10942.70,13728.00,25620.95,11221.90
23/10/2017,10184.85,10034.65,10910.15,14093.85,25684.05,11167.85
24/10/2017,10207.70,9934.75,10890.75,13979.95,25580.00,11107.70
25/10/2017,10295.35,9929.40,10997.85,14230.60,25419.20,11109.95
26/10/2017,10343.80,9978.40,10884.80,14290.80,25503.00,11080.00
27/10/2017,10323.05,10144.90,10925.45,14397.60,25638.20,11150.30
30/10/2017,10363.65,10156.60,10883.05,14579.15,25644.20,11212.60
31/10/2017,10335.30,10178.85,10862.05,14387.00,25814.70,11317.90
01/11/2017,10440.50,10222.40,10854.30,14531.85,25637.60,11426.50
02/11/2017,10423.80,10235.70,10837.90,14511.20,25687.70,11370.00
03/11/2017,10452.50,10437.60,10817.30,14585.30,26083.75,11363.50
06/11/2017,10451.80,10464.75,10845.85,14549.60,25823.90,11282.85
07/11/2017,10350.15,10530.85,10839.05,14515.10,25790.50,11313.65
08/11/2017,10303.15,10530.20,10929.90,14412.80,25821.90,11463.20
09/11/2017,10308.95,10418.75,11172.10,14132.05,25760.95,11331.75
10/11/2017,10321.75,10358.45,11245.90,13932.00,25741.35,11254.10
13/11/2017,10224.95,10361.80,11248.45,14010.70,25726.15,11242.50
14/11/2017,10186.60,10407.05,11222.55,13862.85,25920.55,11185.50
15/11/2017,10118.05,10312.30,11236.20,13737.10,25664.40,11134.05
16/11/2017,10214.75,10292.45,11168.75,13737.60,25579.50,11156.70
17/11/2017,10283.60,10251.50,11122.90,13676.00,25273.75,11103.60
20/11/2017,10298.75,10345.40,11317.25,13877.20,25544.30,11156.40
21/11/2017,10326.90,10498.65,11150.00,13962.20,25749.00,11252.10
22/11/2017,10342.30,10478.20,11100.10,14098.85,25855.35,11284.95
23/11/2017,10348.75,10491.70,11119.45,14231.15,25703.00,11325.90
24/11/2017,10389.70,10518.40,11117.50,14222.55,25796.65,11354.55
27/11/2017,10399.55,10485.00,11230.60,14340.75,25785.65,11326.75
28/11/2017,10370.25,10505.85,11306.40,14412.95,25971.20,11371.95
29/11/2017,10361.30,10544.20,11314.25,14454.45,25906.80,11402.70
30/11/2017,10226.55,10544.70,11270.60,14319.25,25936.45,11406.40
01/12/2017,10121.80,10515.55,11232.95,14343.45,25972.85,11427.95
04/12/2017,10127.75,10324.85,11115.35,14124.65,25820.05,11292.90
05/12/2017,10118.25,10256.15,10948.50,13941.10,25666.80,11188.20
06/12/2017,10044.10,10241.55,11081.65,13901.55,25758.00,11160.10
07/12/2017,10166.70,10251.25,11025.40,13942.05,25695.65,11100.55
08/12/2017,10265.65,10119.25,11074.90,13965.05,25622.15,11020.75
11/12/2017,10322.25,10198.15,11163.50,14156.80,25848.70,11235.65
12/12/2017,10240.15,10328.00,11173.40,14173.95,26459.55,11357.15
13/12/2017,10192.95,10394.70,11324.00,14135.00,26709.65,11424.60
14/12/2017,10252.10,10298.65,11272.45,14057.05,26353.75,11331.10
15/12/2017,10333.25,10248.70,11251.70,14085.25,26159.70,11264.65
18/12/2017,10388.75,10310.55,11275.40,14196.50,26383.30,11296.20
19/12/2017,10463.20,10418.00,11288.30,14203.75,26430.80,11448.40
20/12/2017,10444.20,10477.75,11315.20,14221.55,26453.55,11589.05
21/12/2017,10440.30,10522.25,11240.65,14312.75,26694.00,11991.90
22/12/2017,10493.00,10475.95,11304.20,14263.20,26729.75,11954.10
26/12/2017,10531.50,10471.65,11374.30,14251.40,26667.90,11876.85
27/12/2017,10490.75,10523.30,11501.90,14359.15,26710.30,11931.20
28/12/2017,10477.90,10526.85,11507.40,14442.75,26725.00,11959.15
29/12/2017,10530.70,10455.70,11509.25,14332.25,26637.00,11905.50
01/01/2018,10435.55,10437.55,11496.40,14288.50,26613.95,11857.65
02/01/2018,10442.20,10475.15,11665.75,14249.30,26851.50,12009.70
03/01/2018,10443.20,10373.70,11565.75,14138.95,26686.35,11890.50
04/01/2018,10504.80,10398.40,11602.35,14162.40,26533.50,11927.15
05/01/2018,10558.85,10386.35,11586.70,14157.80,26648.40,11866.80
08/01/2018,10623.60,10428.95,11590.80,14247.25,26689.60,11843.25
09/01/2018,10637.00,10473.25,11633.55,14249.90,26914.30,11929.60
10/01/2018,10632.20,10520.00,11776.85,14326.00,27120.85,11974.50
11/01/2018,10651.20,10499.50,11790.85,14411.10,27249.20,11942.25
12/01/2018,10681.25,10464.55,12054.70,14395.70,27210.60,11856.95
15/01/2018,10741.55,10486.25,12103.10,14340.95,27307.70,11871.75
16/01/2018,10700.45,10531.55,12099.20,14438.95,27196.65,11908.40
17/01/2018,10788.55,10785.60,11992.80,14410.40,27171.40,11794.10
18/01/2018,10817.00,10736.55,12430.95,14105.20,26874.55,11646.25
19/01/2018,10894.70,10837.85,12531.40,14140.85,27044.75,11692.60
22/01/2018,10966.20,10951.85,12570.70,13993.75,27347.85,11662.10
23/01/2018,11083.70,11073.25,12633.85,14128.10,27517.10,11677.55
24/01/2018,11086.00,11093.15,12894.95,14409.90,27607.75,11690.85
25/01/2018,11069.65,11195.05,13048.90,14596.75,27761.45,11725.80
29/01/2018,11130.40,11212.25,13249.55,14504.75,27889.05,11654.65
30/01/2018,11049.65,11232.65,13117.85,14465.65,27716.50,11507.75
